P	1	1	300	no	no	7824x2048	0.20	145.28	7.41	48910.04
P	1	1	300	no	no	7824x2048	0.86	139.30	6.26	48321.38
P	1	1	300	no	no	7824x2048	0.19	141.65	6.75	48547.56
P	1	1	300	no	no	7824x2048	0.21	134.91	6.67	48297.14
P	1	1	300	no	no	7824x2048	0.21	143.66	6.85	48910.77
P	1	1	300	no	no	7824x2048	0.21	133.26	6.78	48353.98
P	1	1	300	no	no	7824x2048	0.19	138.12	6.43	48468.80
P	1	1	300	no	no	7824x2048	0.20	137.70	6.87	48631.99
P	1	1	300	no	no	7824x2048	0.22	137.02	6.72	48319.00
P	1	1	300	no	no	7824x2048	0.25	137.36	6.77	48040.25
P	1	1	300	no	no	7824x2048	0.19	138.58	6.76	48183.51
P	1	1	300	no	no	7824x2048	0.19	140.06	6.71	48125.68
P	1	1	300	no	no	7824x2048	0.19	134.81	6.57	48175.75
P	1	1	300	no	no	7824x2048	0.19	140.64	6.67	48648.97
P	1	1	300	no	no	7824x2048	0.19	137.77	6.58	48176.00
P	1	1	300	no	no	7824x2048	0.19	142.41	6.81	48876.09
P	1	1	300	no	no	7824x2048	0.19	136.53	6.67	48281.22
P	1	1	300	no	no	7824x2048	0.19	136.59	6.79	48098.44
P	1	1	300	no	no	7824x2048	0.19	133.50	6.85	48326.74
P	1	1	300	no	no	7824x2048	0.19	147.29	7.24	50062.04
P	1	1	300	no	no	7824x2048	0.19	142.36	6.65	49474.04
P	1	1	300	no	no	7824x2048	0.19	136.32	6.61	48685.18
P	1	1	300	no	no	7824x2048	0.22	150.98	6.74	52407.15
P	1	1	300	no	no	7824x2048	0.19	136.48	6.73	48235.91
P	1	1	300	no	no	7824x2048	0.19	138.17	6.72	48309.99
P	1	1	300	no	no	7824x2048	0.19	134.26	6.72	48068.81
P	1	1	300	no	no	7824x2048	0.19	138.60	6.69	48327.09
P	1	1	300	no	no	7824x2048	0.19	154.92	6.61	49036.64
P	1	1	300	no	no	7824x2048	0.20	153.18	7.98	50133.09
P	1	1	300	no	no	7824x2048	0.20	141.78	6.80	48323.59
