P	1	1	300	no	no	7824x2048	43.57	137.83	0.30	47043.27
P	1	1	300	no	no	7824x2048	0.15	138.65	0.29	47601.09
P	1	1	300	no	no	7824x2048	0.19	141.21	0.30	47102.10
P	1	1	300	no	no	7824x2048	0.15	140.04	0.27	47066.94
P	1	1	300	no	no	7824x2048	0.14	142.37	0.31	46734.46
P	1	1	300	no	no	7824x2048	0.15	144.14	0.32	47719.07
P	1	1	300	no	no	7824x2048	0.16	141.67	0.32	46797.78
P	1	1	300	no	no	7824x2048	0.16	147.11	0.32	47075.10
P	1	1	300	no	no	7824x2048	0.15	142.89	0.30	47621.48
P	1	1	300	no	no	7824x2048	0.15	142.38	0.34	47535.16
P	1	1	300	no	no	7824x2048	0.16	139.87	0.30	47015.07
P	1	1	300	no	no	7824x2048	0.14	142.42	0.71	47174.15
P	1	1	300	no	no	7824x2048	0.19	146.40	0.30	47769.88
P	1	1	300	no	no	7824x2048	0.16	139.74	0.31	47090.77
P	1	1	300	no	no	7824x2048	0.14	145.12	0.34	46921.84
P	1	1	300	no	no	7824x2048	0.14	142.61	0.34	46920.54
P	1	1	300	no	no	7824x2048	0.15	145.98	0.29	48689.23
P	1	1	300	no	no	7824x2048	0.20	142.63	0.31	47271.86
P	1	1	300	no	no	7824x2048	0.14	140.82	0.30	47176.27
P	1	1	300	no	no	7824x2048	0.18	141.37	0.30	47125.00
P	1	1	300	no	no	7824x2048	0.22	144.64	0.28	47658.56
P	1	1	300	no	no	7824x2048	0.14	144.83	0.29	47148.64
P	1	1	300	no	no	7824x2048	0.15	143.94	0.35	47406.39
P	1	1	300	no	no	7824x2048	0.15	144.01	0.34	47864.12
P	1	1	300	no	no	7824x2048	0.14	143.31	0.33	47626.81
P	1	1	300	no	no	7824x2048	0.14	142.37	0.29	47898.62
P	1	1	300	no	no	7824x2048	0.14	144.54	0.31	47178.48
P	1	1	300	no	no	7824x2048	0.14	142.46	0.30	47195.66
P	1	1	300	no	no	7824x2048	0.14	142.64	0.36	47160.42
P	1	1	300	no	no	7824x2048	0.14	145.62	0.31	47346.73
