P	1	1	300	no	no	7824x2048	0.20	140.21	1.73	47202.58
P	1	1	300	no	no	7824x2048	0.48	139.20	1.70	46901.62
P	1	1	300	no	no	7824x2048	0.20	136.49	1.70	47163.11
P	1	1	300	no	no	7824x2048	0.19	139.82	1.55	47235.43
P	1	1	300	no	no	7824x2048	0.19	138.07	2.01	47252.52
P	1	1	300	no	no	7824x2048	0.21	146.32	1.57	47290.07
P	1	1	300	no	no	7824x2048	0.20	144.17	1.69	47318.31
P	1	1	300	no	no	7824x2048	0.19	140.48	1.66	47002.45
P	1	1	300	no	no	7824x2048	0.25	148.38	1.71	47530.35
P	1	1	300	no	no	7824x2048	0.20	146.29	1.63	47035.71
P	1	1	300	no	no	7824x2048	0.23	136.85	3.02	47207.16
P	1	1	300	no	no	7824x2048	0.24	139.28	1.59	47371.66
P	1	1	300	no	no	7824x2048	0.24	137.92	1.46	47220.13
P	1	1	300	no	no	7824x2048	0.21	147.07	1.63	47126.28
P	1	1	300	no	no	7824x2048	0.21	140.66	1.64	47179.29
P	1	1	300	no	no	7824x2048	0.18	140.96	1.59	47137.77
P	1	1	300	no	no	7824x2048	0.19	152.85	1.65	49860.18
P	1	1	300	no	no	7824x2048	0.34	137.71	1.50	46715.30
P	1	1	300	no	no	7824x2048	0.20	141.50	1.63	46831.41
P	1	1	300	no	no	7824x2048	0.21	148.88	1.63	49546.29
P	1	1	300	no	no	7824x2048	0.19	140.30	1.64	46915.44
P	1	1	300	no	no	7824x2048	0.19	141.37	1.66	47878.74
P	1	1	300	no	no	7824x2048	0.19	137.80	1.64	47468.73
P	1	1	300	no	no	7824x2048	0.18	140.46	1.79	47140.20
P	1	1	300	no	no	7824x2048	0.19	136.85	1.61	47079.06
P	1	1	300	no	no	7824x2048	0.35	139.41	1.70	46924.17
P	1	1	300	no	no	7824x2048	0.23	138.47	1.50	47213.69
P	1	1	300	no	no	7824x2048	0.21	147.22	1.65	46974.39
P	1	1	300	no	no	7824x2048	0.19	141.23	1.54	47147.16
P	1	1	300	no	no	7824x2048	0.19	138.91	1.48	47124.16
