P	1	1	300	no	no	7824x2048	0.14	138.57	0.29	48414.36
P	1	1	300	no	no	7824x2048	0.15	143.73	0.31	47301.18
P	1	1	300	no	no	7824x2048	0.15	137.47	0.30	46912.32
P	1	1	300	no	no	7824x2048	0.14	140.97	0.31	46816.32
P	1	1	300	no	no	7824x2048	0.14	141.40	0.32	47057.69
P	1	1	300	no	no	7824x2048	0.25	141.69	0.37	46990.02
P	1	1	300	no	no	7824x2048	0.14	139.70	0.28	46939.12
P	1	1	300	no	no	7824x2048	0.14	182.76	0.32	46992.87
P	1	1	300	no	no	7824x2048	0.14	141.33	0.27	47329.79
P	1	1	300	no	no	7824x2048	0.13	149.63	0.31	49647.23
P	1	1	300	no	no	7824x2048	0.14	137.29	0.28	46678.68
P	1	1	300	no	no	7824x2048	0.18	155.94	0.32	47199.97
P	1	1	300	no	no	7824x2048	0.15	137.37	0.28	47249.82
P	1	1	300	no	no	7824x2048	0.14	136.71	0.28	47286.34
P	1	1	300	no	no	7824x2048	0.14	138.88	0.29	47029.77
P	1	1	300	no	no	7824x2048	0.20	141.73	0.35	46682.08
P	1	1	300	no	no	7824x2048	0.14	144.97	0.30	48185.23
P	1	1	300	no	no	7824x2048	0.14	137.84	0.36	46760.64
P	1	1	300	no	no	7824x2048	0.14	140.40	0.31	46558.60
P	1	1	300	no	no	7824x2048	0.14	142.85	0.31	47938.40
P	1	1	300	no	no	7824x2048	0.17	136.67	0.28	46629.07
P	1	1	300	no	no	7824x2048	0.16	144.69	0.30	46794.82
P	1	1	300	no	no	7824x2048	0.14	153.15	0.30	50889.89
P	1	1	300	no	no	7824x2048	0.13	142.32	0.35	47486.07
P	1	1	300	no	no	7824x2048	0.18	164.62	0.40	46877.75
P	1	1	300	no	no	7824x2048	0.14	137.50	0.32	47615.05
P	1	1	300	no	no	7824x2048	0.15	144.15	0.34	46882.21
P	1	1	300	no	no	7824x2048	0.14	138.74	0.29	46825.60
P	1	1	300	no	no	7824x2048	0.14	145.30	0.31	46717.08
P	1	1	300	no	no	7824x2048	0.18	134.00	0.31	46743.06
