P	1	1	300	no	no	7824x2048	0.20	136.89	5.99	48085.61
P	1	1	300	no	no	7824x2048	0.26	138.97	7.28	47414.82
P	1	1	300	no	no	7824x2048	0.22	138.25	6.66	47211.71
P	1	1	300	no	no	7824x2048	0.20	140.11	6.80	47237.04
P	1	1	300	no	no	7824x2048	0.22	140.68	6.66	47083.55
P	1	1	300	no	no	7824x2048	0.19	148.83	6.05	51235.16
P	1	1	300	no	no	7824x2048	0.22	144.38	6.23	48634.25
P	1	1	300	no	no	7824x2048	0.22	148.68	6.16	49464.75
P	1	1	300	no	no	7824x2048	0.20	138.49	6.44	47196.34
P	1	1	300	no	no	7824x2048	0.20	136.24	6.11	47309.84
P	1	1	300	no	no	7824x2048	0.21	139.19	6.19	47274.25
P	1	1	300	no	no	7824x2048	0.22	140.76	6.41	47328.26
P	1	1	300	no	no	7824x2048	0.19	140.23	6.10	47219.49
P	1	1	300	no	no	7824x2048	0.19	141.98	6.24	47214.19
P	1	1	300	no	no	7824x2048	0.20	140.36	5.90	47791.32
P	1	1	300	no	no	7824x2048	0.19	140.57	6.03	47243.11
P	1	1	300	no	no	7824x2048	0.23	139.27	7.11	47372.85
P	1	1	300	no	no	7824x2048	0.19	147.20	6.17	48646.85
P	1	1	300	no	no	7824x2048	0.19	135.64	6.34	47700.12
P	1	1	300	no	no	7824x2048	0.22	139.70	5.95	47357.69
P	1	1	300	no	no	7824x2048	0.19	141.90	6.10	49348.59
P	1	1	300	no	no	7824x2048	0.19	140.12	6.22	48724.47
P	1	1	300	no	no	7824x2048	0.19	142.94	6.14	47248.56
P	1	1	300	no	no	7824x2048	0.20	135.64	6.28	47166.95
P	1	1	300	no	no	7824x2048	0.19	139.25	6.03	47069.68
P	1	1	300	no	no	7824x2048	0.21	140.74	6.12	47288.12
P	1	1	300	no	no	7824x2048	0.19	139.61	6.37	47467.74
P	1	1	300	no	no	7824x2048	0.19	139.80	6.02	47253.35
P	1	1	300	no	no	7824x2048	0.23	136.30	5.86	47390.95
P	1	1	300	no	no	7824x2048	0.22	165.47	7.01	48208.64
